Šalies id,Šalis,Portalo ID,Naujienų portalas,Kalba,Skenavimo laikas,Kategorija,Tekstas,Nuoroda
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Nuogi vaikai viešumoje: iki kada „padoru“ leisti paplūdimyje lakstyti be drabužių?,https://www.15min.lt/gyvenimas/naujiena/seima/nuogi-vaikai-viesumoje-iki-kada-padoru-leisti-papludimyje-lakstyti-be-drabuziu-1026-1743698
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Vienos madingiausių šį sezoną – patrumpintos palaidinės: kokias rinktis ir kaip derinti?,https://www.15min.lt/gyvenimas/naujiena/mada/pilva-atidengiancios-palaidines-kokias-rinktis-ir-su-kuo-jas-derinti-1032-1741672
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,M.Govedaitė apie filmą „Elvis“: ar E.Presley buvo tikrasis JAV superherojus?,https://www.15min.lt/vardai/naujiena/lietuva/m-govedaite-apie-filma-elvis-ar-e-presley-buvo-tikrasis-jav-superherojus-1050-1741970
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,"„HUAWEI MatePad“ – produktyvus, neišsitenkantis savo klasėje",https://www.15min.lt/verslas/naujiena/mokslas-it/huawei-matepad-produktyvus-neissitenkantis-savo-klaseje-1290-1693002
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Vasara jau čia: kodėl verta įsigyti išmanųjį laikrodį?,https://www.15min.lt/verslas/naujiena/mokslas-it/vasara-jau-cia-kodel-verta-isigyti-ismanuji-laikrodi-1290-1688268
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Stilingi ir funkcionalūs laikrodžiai: kokiomis savybėmis nustebins?,https://www.15min.lt/verslas/naujiena/mokslas-it/stilingi-ir-funkcionalus-laikrodziai-kokiomis-savybemis-nustebins-1290-1686096
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Ar po vakarėlio galima keliauti el. paspirtuku?,https://www.15min.lt/gazas/naujiena/saugukelyje-lt/kokia-bauda-gali-uzsidirbti-dvirate-transporto-priemone-vairuojantis-neblaivus-zmogus-787-1741952
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Ką apie vairuotoją pasako „žaidimas“ su alkotesteriais?,https://www.15min.lt/gazas/naujiena/saugukelyje-lt/ka-apie-vairuotoja-pasako-zaidimas-su-alkotesteriais-787-1695984
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Ką gydytoja psichiatrė galvoja apie „leidžiamą“ alkoholio kiekį vairuojant?,https://www.15min.lt/gyvenimas/naujiena/sveikata/ka-gydytoja-psichiatre-galvoja-apie-leidziama-alkoholio-kieki-vairuojant-1028-1695978
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Vairuojantys apsvaigę rizikuoja ne tik baudomis,https://www.15min.lt/gazas/naujiena/saugukelyje-lt/vairuojantys-apsvaige-rizikuoja-ne-tik-baudomis-787-1693636
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,"VDU Sociologijos absolventės: jei tau įdomu, kodėl vyksta pasaulyje tai, kas vyksta, sociologija – būtent tau",https://www.15min.lt/naujiena/aktualu/svietimas/vdu-sociologijos-absolventes-jei-tau-idomu-kodel-vyksta-pasaulyje-tai-kas-vyksta-sociologija-butent-tau-233-1743244
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Prasideda pakartotinė brandos egzaminų sesija,https://www.15min.lt/naujiena/aktualu/svietimas/prasideda-pakartotine-brandos-egzaminu-sesija-233-1741500
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-03 18:09:00,Start page,Sporto bendruomenė laukia naujos kartos trenerių – juos rengs VDU,https://www.15min.lt/naujiena/aktualu/svietimas/sporto-bendruomene-laukia-naujos-kartos-treneriu-juos-rengs-vdu-233-1713348

CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"500 didžiausių pasaulio turtuolių turtas per pusmetį sunyko 1,4 trln. JAV dolerių",https://www.15min.lt/verslas/naujiena/finansai/500-didziausiu-pasaulio-turtuoliu-turtas-per-pusmeti-sunyko-1-4-trln-jav-doleriu-662-1762134
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"„Regitra“ atskleidė, kokias priemones taiko neteisėtam vairuotojų pažymėjimų įgijimui užkardyti",https://www.15min.lt/gazas/naujiena/gatve/regitra-atskleide-kokias-priemones-taiko-neteisetam-vairuotoju-pazymejimu-igijimui-uzkardyti-221-1762340
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,„Ignitis grupė“: skelbiama ESO vadovo atranka,https://www.15min.lt/verslas/naujiena/energetika/ignitis-grupe-skelbiama-eso-vadovo-atranka-664-1764146
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Iki uragano sustiprėjusi tropinė audra „Bonnie“ Centrinėje Amerikoje nusinešė tris gyvybes,https://www.15min.lt/naujiena/aktualu/pasaulis/iki-uragano-sustiprejusi-tropine-audra-bonnie-centrineje-amerikoje-nusinese-tris-gyvybes-57-1764204
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Kopenhagoje šaudęs jaunuolis buvo žinomas psichiatrijos tarnyboms,https://www.15min.lt/naujiena/aktualu/pasaulis/kopenhagoje-saudes-jaunuolis-buvo-zinomas-psichiatrijos-tarnyboms-57-1763170
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,„Ignitis grupė“: dėl Kruonio HE 5-o agregato įrengimo išsamus PAV nebus reikalingas,https://www.15min.lt/verslas/naujiena/energetika/ignitis-grupe-del-kruonio-he-5-o-agregato-irengimo-issamus-pav-nebus-reikalingas-664-1761482
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Policijos kriminalistinių tyrimų centrui vadovaus S.Gagas,https://www.15min.lt/naujiena/aktualu/lietuva/policijos-kriminalistiniu-tyrimu-centrui-vadovaus-s-gagas-56-1761754
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Iš arti: pirmas „Žalgirio“ varžovas Europoje – šviežias Kosovo lyderis „Ballkani“,https://www.15min.lt/sportas/naujiena/futbolas/is-arti-pirmas-zalgirio-varzovas-europoje-sviezias-kosovo-lyderis-ballkani-24-1754456
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,G.Nausėda JAV susitiko su Filadelfijos meru,https://www.15min.lt/naujiena/aktualu/lietuva/g-nauseda-jav-susitiko-su-filadelfijos-meru-56-1759482
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Finansinių ataskaitų analizė: du trečdaliai įmonių augino pajamas, didėjo pelnai",https://www.15min.lt/verslas/naujiena/finansai/finansiniu-ataskaitu-analize-du-trecdaliai-imoniu-augino-pajamas-didejo-pelnai-662-1758734
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Multimedija / 
                                                        Kalėjęs ir kariavęs, galiausiai tapo fotografu: spalvingas P.Ločerio gyvenimas",https://www.15min.lt/media-pasakojimai/kalejes-ir-kariaves-galiausiai-tapo-fotografu-spalvingas-p-locerio-gyvenimas-1674
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Multimedija / 
                                                        Birželio vaikų ir paauglių knygų TOP10",https://www.15min.lt/media-pasakojimai/birzelio-vaiku-ir-paaugliu-knygu-top10-1672
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Popieriniai šiaudeliai plastiko pakuotėse – ar verslas tikrai taip saugo gamtą?,https://www.15min.lt/naujiena/aktualu/lietuva/popieriniai-siaudeliai-plastiko-pakuotese-ar-verslas-tikrai-taip-saugo-gamta-56-1742080
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Tik 15min / 
                                                        Lietuvos futbolo užkulisiai: kaip krito V.A.Ivanausko galva?",https://www.15min.lt/sportas/naujiena/futbolas/lietuvos-futbolo-uzkulisiai-kaip-krito-v-a-ivanausko-galva-24-1743040
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Pacientai paspirtukininkai: gydytojų nestebina žandikaulių lūžiai ir amputuotos nosys,https://www.15min.lt/naujiena/aktualu/pacientai-paspirtukininkai-gydytoju-nestebina-zandikaulio-luziai-ir-amputuotos-nosys-55-1743214
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"„NY Times“ / 
                                                        Ko trūko Joe Bideno vizite Europoje? Sprendimo karui ir augančioms kainoms",https://www.15min.lt/naujiena/aktualu/pasaulis/ko-truko-joe-bideno-vizite-europoje-sprendimo-karui-ir-augancioms-kainoms-57-1744392
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,PIKENROLO KLUBAS: M.Rutkauskas – apie D.Motiejūno perėjimą ir savo klientų situacijas,https://www.15min.lt/24sek/naujiena/europa/pikenrolo-klubas-m-rutkauskas-apie-d-motiejuno-perejima-ir-savo-klientu-situacijas-874-1743768
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Naujas el. cigarečių produktų su skoniais draudimas – skatins mesti rūkyti ar ieškoti, kaip jį apeiti?",https://www.15min.lt/naujiena/aktualu/lietuva/isigaliojo-el-cigareciu-produktu-su-skoniais-draudimas-budu-apeiti-yra-56-1744590
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Analizė / 
                                                        „Atsainumo kaina“ (III): ligoninėse elektros generatoriai yra, o degalų atsargų jiems – ne",https://www.15min.lt/naujiena/aktualu/atsainumo-kaina-iii-ligoninese-elektros-generatoriai-yra-o-degalu-atsargu-jiems-ne-55-1743294
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"15min iš Madrido / 
                                                        NATO įsipareigojo Ukrainai: tankai, haubicos, šimtai tūkstančių ginklų",https://www.15min.lt/naujiena/aktualu/pasaulis/nato-lyderiai-isipareigojo-ukrainai-tankai-haubicos-simtai-tukstanciu-ginklu-57-1744284
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Brangiausi įžymybių namai: bendra vertė siekia beveik 700 mln. eurų,https://www.15min.lt/vardai/naujiena/pasaulis/brangiausi-izymybiu-namai-bendra-verte-siekia-beveik-700-mln-euru-1052-1743522
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Mitybos specialistė įvardijo, kaip nusistatyti skrandžio rūgštingumą ir kokie produktai pagerins virškinimą",https://www.15min.lt/gyvenimas/naujiena/mityba/mitybos-specialiste-ivardijo-kaip-nusistatyti-skrandzio-rugstinguma-ir-kokie-produktai-pagerins-virskinima-1030-1697614
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Pasaulinės žvaigždės, atsisakiusios alkoholio: dauguma gėrė dar paauglystėje",https://www.15min.lt/vardai/naujiena/pasaulis/pasaulines-zvaigzdes-atsisakiusios-alkoholio-dauguma-gere-dar-paauglysteje-1052-1744104
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Pinigai / 
                                                        Gimė vaikas? 9 išmokos, kurios priklauso sulaukus naujo šeimos nario",https://www.15min.lt/verslas/naujiena/finansai/gime-vaikas-9-ismokos-kurios-priklauso-sulaukus-naujo-seimos-nario-662-1741954
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Harvardo profesorius: aštuonios karo Ukrainoje pamokos,https://www.15min.lt/naujiena/aktualu/pasaulis/8-karo-ukrainoje-pamokos-57-1744528
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Komentaras / 
                                                        Arūnas Valinskas: Kaip Seimo pirmininkė su premjere Trečiąjį pasaulinį karą provokavo",https://www.15min.lt/naujiena/aktualu/komentarai/arunas-valinskas-kaip-seimo-pirmininke-su-premjere-treciaji-pasaulini-kara-provokavo-500-1744010
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Išskirtinis interviu / 
                                                        NATO imasi tramdyti Rusiją: generolas V.Rupšys įvardija artimiausius pokyčius Lietuvoje",https://www.15min.lt/naujiena/aktualu/lietuva/nato-imasi-tramdyti-rusija-generolas-v-rupsys-ivardija-artimiausius-pokycius-lietuvoje-56-1743262
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,PIKENROLO KLUBAS: M.Rutkauskas – apie D.Motiejūno perėjimą ir savo klientų situacijas,https://www.15min.lt/24sek/naujiena/europa/pikenrolo-klubas-m-rutkauskas-apie-d-motiejuno-perejima-ir-savo-klientu-situacijas-874-1743768
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Analizė / 
                                                        „Atsainumo kaina“ (I): Lietuvos ligoninės karo metu – gelbėtųsi kiekvienas kaip išmano",https://www.15min.lt/naujiena/aktualu/atsainumo-kaina-i-lietuvos-ligonines-karo-metu-gelbetusi-kiekvienas-kaip-ismano-55-1694758
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"15min idėja / 
                                                        7 įdomios lankytinos vietos Druskininkuose ir aplink juos",https://www.15min.lt/pasaulis-kiseneje/naujiena/per-lietuva/7-idomios-lankytinos-vietos-druskininkuose-ir-aplink-juos-642-1743874
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"„NY Times“ / 
                                                        Maisto krizė gilėja – ar Vakarų šalys dėl to gali švelninti sankcijas Rusijai?",https://www.15min.lt/naujiena/aktualu/pasaulis/maisto-krize-gileja-ar-vakaru-salims-gali-svelninti-sankcijas-rusijai-57-1742504
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Įkvepiančios įžymybių lieknėjimo transformacijos: kai kurios tapo neatpažįstamos,https://www.15min.lt/vardai/naujiena/pasaulis/ikvepiancios-izymybiu-lieknejimo-transformacijos-kai-kurios-tapo-neatpazistamos-1052-1741862
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Kokių renginių nepraleisti šią savaitę?,https://www.15min.lt/kultura/naujiena/renginiai/kokiu-renginiu-nepraleisti-sia-savaite-29-1759814
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"„Dua Lipa“ – tik pradžia: 50 koncertų, kuriuos verta išgirsti šią vasarą",https://www.15min.lt/kultura/naujiena/muzika/jei-nespejot-i-dua-lipa-50-koncertu-kuriuos-verta-isgirsti-sia-vasara-284-1744252
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Prabangias žvejybas siūlantis Vilius: „Už 15 eurų plukdyti gerti šnapso nenorėjau“,https://www.15min.lt/pasaulis-kiseneje/naujiena/per-lietuva/prabangias-zvejybas-siulantis-vilius-uz-15-euru-plukdyti-gerti-snapso-nenorejau-642-1743890
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Festivalis kviečia į vidurnakčio koncertus Nidoje,https://www.15min.lt/kultura/naujiena/renginiai/festivalis-kviecia-i-vidurnakcio-koncertus-nidoje-29-1744764
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Gintaro muziejus, kokį retas regėjo: vasarotojai per atostogas Nidoje ateina kelissyk",https://www.15min.lt/pasaulis-kiseneje/naujiena/per-lietuva/gintaro-muziejus-koki-retas-regejo-vasarotojai-per-atostogas-nidoje-ateina-kelissyk-642-1744160
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Testas / 
                                                        Ar žinote, kas atliko 30 geriausių XX a. paskutinio dešimtmečio dainų?",https://www.15min.lt/ar-zinai/naujiena/pasitikrink-zinias/testas-ar-zinote-kas-atliko-30-geriausiu-xx-a-paskutinio-desimtmecio-dainu-1168-1744032
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Testas / 
                                                        Ar žinote šiuos 15 tarptautinių žodžių iš P raidės?",https://www.15min.lt/ar-zinai/naujiena/pasitikrink-zinias/testas-ar-zinote-siuos-15-tarptautiniu-zodziu-is-p-raides-1168-1744022
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Nykstanti Lietuva: kurie Lietuvos miestai per 10 metų labiausiai traukėsi, o kurie – augo?",https://www.15min.lt/ar-zinai/naujiena/idomi-lietuva/nykstanti-lietuva-kurie-lietuvos-miestai-per-10-metu-labiausiai-traukesi-o-kurie-augo-1162-1727392
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Karas Ukrainoje / 
                                                        Ukrainos pajėgos pasitraukė iš Lysyčansko",https://www.15min.lt/naujiena/aktualu/pasaulis/karas-ukrainoje-57-1744824
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Testas / 
                                                        Testas: ar žinote šiuos 15 tarptautinių žodžių iš P raidės?",https://www.15min.lt/ar-zinai/naujiena/pasitikrink-zinias/testas-ar-zinote-siuos-15-tarptautiniu-zodziu-is-p-raides-1168-1744022
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Dėl rusų tranzito per Lietuvą – pirmieji lenkų ir amerikiečių komentarai,https://www.15min.lt/naujiena/aktualu/pasaulis/lenkijos-premjeras-es-turi-susitarti-su-rusija-del-tranzito-i-kaliningrada-57-1744168
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Tapo aiškūs Lietuvos krepšininkų varžovai antrajame etape,https://www.15min.lt/24sek/naujiena/europa/tapo-aiskus-lietuvos-krepsininku-varzovai-antrajame-etape-874-1744622
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Pasaulio čempionato atrankoje – Latvijos pasivaikščiojimas ir L.Dončičiaus šou,https://www.15min.lt/24sek/naujiena/europa/pasaulio-cempionato-atrankoje-latvijos-pasivaiksciojimas-ir-l-donciciaus-sou-874-1744966
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Oficialu: Šaro grūdintas latvis dvejiems metams keliasi į „Žalgirį“,https://www.15min.lt/24sek/naujiena/europa/oficialu-saro-grudintas-latvis-dvejiems-metams-keliasi-i-zalgiri-874-1744916
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Rusijos gynybos ministerija dėl sprogimų Belgorode apkaltino Ukrainą,https://www.15min.lt/naujiena/aktualu/pasaulis/rusijos-gynybos-ministerija-del-sprogimu-belgorode-apkaltino-ukraina-57-1744886
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Lietuvė sublizgėjo UFC ringe: varžovę nugalėjo per 42 sekundes,https://www.15min.lt/sportas/naujiena/kovinis-sportas/lietuve-sublizgejo-ufc-ringe-varzove-nugalejo-per-42-sekundes-864-1744860
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Nosies operacijai pasiryžusi V.Baublienė – apie baimę ir tai, kas nustebino",https://www.15min.lt/vardai/naujiena/lietuva/nosies-operacijai-pasiryzusi-v-baubliene-apie-baime-ir-tai-kas-nustebino-1050-1744950
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Pasaulio čempionato starte – U-17 rinktinės spurtas 17:0 ir įspūdinga pergalė,https://www.15min.lt/24sek/naujiena/pasaulis/pasaulio-cempionato-starte-u-17-rinktines-spurtas-17-0-ir-ispudinga-pergale-880-1744818
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Į NHL išsiruošęs Rusijos ledo ritulininkas – sulaikytas,https://www.15min.lt/sportas/naujiena/ziemos-sportas/i-nhl-issiruoses-rusijos-ledo-ritulininkas-sulaikytas-295-1744852
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Nauja Rusijos propagandos etiketė Ukrainos gynėjams – ne tik „naciai“, bet ir gėjai",https://www.15min.lt/naujiena/aktualu/pasaulis/nauja-rusijos-propagandos-etikete-ukrainos-gynejams-ne-tik-naciai-bet-ir-gejai-57-1744434
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Kapavietė – ne gėlynas ir ne kiemas: kodėl akmens plokštės yra geriausias spendimas,https://www.15min.lt/gyvenimas/naujiena/namai/kapaviete-ne-gelynas-ir-ne-kiemas-kodel-akmens-plokstes-yra-geriausias-sprendimas-1034-1744172
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Ramunė ieškojo pagalbos sūnui, bet suprato – keistis turi pati",https://www.15min.lt/gyvenimas/naujiena/pokalbiai/ramune-ieskojo-pagalbos-sunui-bet-suprato-keistis-turi-pati-1040-1744444
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Kaip džiaugtis vasaros džiaugsmais ir skoniais be rūpesčių?,https://www.15min.lt/maistas/naujiena/virtuve/kaip-dziaugtis-vasaros-dziaugsmais-ir-skoniais-be-rupesciu-1044-1696648
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Kaip hobį paversti svajonių darbu? Atsakymą turi tai padaręs Martynas,https://www.15min.lt/verslas/naujiena/karjera/kaip-hobi-paversti-svajoniu-darbu-atsakyma-turi-tai-padares-martynas-666-1743710
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Didžiausias pasaulyje asilas, erelis ant rankos arba elektros kėdė gėlių festivalyje? Tai realu!",https://www.15min.lt/pasaulis-kiseneje/naujiena/per-lietuva/didziausias-pasaulyje-asilas-erelis-ant-rankos-arba-elektros-kede-geliu-festivalyje-tai-realu-642-1743460
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Vairuojantys apsvaigę rizikuoja ne tik baudomis,https://www.15min.lt/gazas/naujiena/saugukelyje-lt/vairuojantys-apsvaige-rizikuoja-ne-tik-baudomis-787-1693636
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Kavos prenumerata: lietuvių vartojimo įpročiai žengia koja kojon su pasauliu,https://www.15min.lt/verslas/naujiena/finansai/kavos-prenumerata-lietuviu-vartojimo-iprociai-zengia-koja-kojon-su-pasauliu-662-1741736
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Sidnėjuje dėl pavojingų potvynių evakuojasi tūkstančiai žmonių,https://www.15min.lt/naujiena/aktualu/pasaulis/sidnejuje-del-pavojingu-potvyniu-evakuojasi-tukstanciai-zmoniu-57-1744994
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Popieriniai šiaudeliai plastiko pakuotėse – ar verslas tikrai taip saugo gamtą?,https://www.15min.lt/naujiena/aktualu/lietuva/popieriniai-siaudeliai-plastiko-pakuotese-ar-verslas-tikrai-taip-saugo-gamta-56-1742080
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Kaip išgyventi būsimus ekstremalius karščius?,https://www.15min.lt/naujiena/aktualu/pasaulis/kaip-isgyventi-busimus-ekstremalius-karscius-57-1744510
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Pirmasis pasaulyje saulės energija varomas krovininis dviratis nuo šiandien – Vilniaus gatvėse,https://www.15min.lt/gazas/naujiena/gatve/pirmasis-pasaulyje-saules-energija-varomas-krovininis-dviratis-nuo-siandien-vilniaus-gatvese-221-1743880
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Kaip hobį paversti svajonių darbu? Atsakymą turi tai padaręs Martynas,https://www.15min.lt/verslas/naujiena/karjera/kaip-hobi-paversti-svajoniu-darbu-atsakyma-turi-tai-padares-martynas-666-1743710
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Metė sėkmingą kirpėjos darbą ir save atrado kitoje srityje: iškeltus tikslus viršija dvigubai,https://www.15min.lt/verslas/naujiena/karjera/mete-sekminga-kirpejos-darba-ir-save-atrado-kitoje-srityje-iskeltus-tikslus-virsija-dvigubai-666-1697570
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Drąsiai kitaip: ar sprendimų priėmimo laisvė gali suteikti darbuotojams daugiau prasmės?,https://www.15min.lt/verslas/naujiena/karjera/drasiai-kitaip-ar-sprendimu-priemimo-laisve-gali-suteikti-darbuotojams-daugiau-prasmes-666-1695226
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Kepta dorada ant grilio su česnaku ir prieskoninėmis žolelėmis,https://www.15min.lt/maistas/naujiena/virtuve/kepta-dorada-ant-griliaus-su-cesnaku-ir-prieskoninemis-zolelemis-1044-1692696
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Kainų karams be taisyklių – galas? Sutarta, ką vadinsime „kiečiausiu“ Lietuvos maisto produktu",https://www.15min.lt/verslas/naujiena/zemes-ukis/kainu-karams-be-taisykliu-galas-sutarta-ka-vadinsime-kieciausiu-lietuvos-maisto-produktu-313-1693896
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Grilio eksperto Vyliaus Blauzdavičiaus patarimai: ant ko, kaip ir kiek kepti?",https://www.15min.lt/maistas/naujiena/virtuve/grilio-eksperto-vyliaus-blauzdaviciaus-patarimai-ant-ko-kaip-ir-kiek-kepti-1044-1740650
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"Liepą „Kaunas 2022“ vasaros scenoje – baskai, akapela iš Aliaskos, šiuolaikinis cirkas ir didžiausias repo orkestras",https://www.15min.lt/kultura/naujiena/renginiai/liepa-kaunas-2022-vasaros-scenoje-baskai-akapela-is-aliaskos-siuolaikinis-cirkas-ir-didziausias-repo-orkestras-29-1742382
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,"L.Adomaitis – apie mėgstamą sportą, pokyčius gimus antrai atžalai ir darbą su žmona",https://www.15min.lt/vardai/naujiena/lietuva/l-adomaitis-apie-megstama-sporta-pokycius-gimus-antrai-atzalai-ir-darba-su-zmona-1050-1695044
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,„Nacionalinė ekspedicija“ prisišvartuos Kaune: kviečia į viešas diskusijas apie miestą,https://www.15min.lt/kultura/naujiena/kaunas-2022/nacionaline-ekspedicija-prisisvartuos-kaune-kviecia-i-viesas-diskusijas-apie-miesta-1102-1691844
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Bene didžiausiame „online“ turnyre – vokiečių „BIG“ pergalė,https://www.15min.lt/esports-namai/naujiena/naujienos/bene-didziausiame-online-turnyre-vokieciu-big-pergale-1200-1744094
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 10:28:00,Start page,Justinas „jL“ Lekavičius su „ex-Mad Lions“ tapo Republeague 3 sezono čempionais!,https://www.15min.lt/esports-namai/naujiena/naujienos/justinas-jl-lekavicius-su-ex-mad-lions-tapo-republeague-3-sezono-cempionais-1200-1743586
